Body_1_x,Body_1_vx,Body_1_y,Body_1_vy,Body_2_x,Body_2_vx,Body_2_y,Body_2_vy,Body_3_x,Body_3_vx,Body_3_y,Body_3_vy
1.6896589666790613,0.855623432800595,0.2346950311147029,0.21573844821972915,0.7248002968825535,-0.5884844778211364,0.15122511940717007,-0.021261925861491705,-0.09372719035429661,0.7328610450205417,0.3102994714403174,0.10552347764175969
1.6909409839307958,0.8535631819316815,0.23501858278370544,0.21562068658910674,0.723917084332086,-0.5890172716288029,0.15119363621134607,-0.020710972457897495,-0.0926258450405622,0.7354540896971219,0.31045744797163927,0.10509028586878791
1.6922199159489115,0.8515101893430925,0.2353419580163157,0.21550322326880678,0.7230330600051249,-0.5895667432097362,0.15116298178004015,-0.020157011022316304,-0.09152060271671542,0.7380565538666441,0.31061477217483535,0.10465378775350667
1.6934957735771041,0.8494643954060426,0.23566515726025353,0.21538605853605972,0.7221481988596715,-0.5901329233307836,0.1511331606528244,-0.01960000536512007,-0.09041144918445282,0.7406685279247414,0.31077143906261384,0.10421394682905749
1.6947685675701405,0.8474257411889191,0.23598818096364507,0.21526919265574979,0.7212624758061258,-0.5907158446901138,0.15110417742399573,-0.019039918715040845,-0.08929837010894205,0.7432901035011951,0.31092744359255137,0.10377072605928818
1.6960383085948985,0.8453941684462194,0.23631102957500508,0.21515262588081682,0.7203758657043788,-0.5913155419286577,0.1510760367434567,-0.0184767137080635,-0.08818135101695161,0.7459213734824386,0.3110827806662308,0.1033240878272438
1.6973050072313864,0.8433696196077041,0.23663370354321908,0.2150363584526474,0.7194883433608905,-0.5919320516422644,0.15104874331761317,-0.0179103523760272,-0.08706037729494948,0.7485624320345607,0.3112374451283609,0.10287399392337693
1.698568673973748,0.8413520377677579,0.23695620331752598,0.2149203906014554,0.7185998835257478,-0.5925654123945873,0.15102230191028937,-0.01734079613492634,-0.08593543418716686,0.7512133746268299,0.3113914317658782,0.10242040553346808
1.6998293192312524,0.8393413666749467,0.23727852934750218,0.21480472254665195,0.7177104608897011,-0.593215664730707,0.1509967173436608,-0.016768005772901193,-0.08480650679362325,0.7538742980557607,0.311544735307031,0.1019632832262464
1.7010869533292674,0.8373375507217783,0.23760068208304527,0.21468935449720564,0.7168200500811825,-0.5938828511915002,0.15097199449920518,-0.016191941437913103,-0.08367358006811831,0.7565453004697225,0.3116973504204439,0.10150258694070462
1.7023415865102183,0.8353405349346515,0.2379226619743588,0.21457428665199288,0.7159286256632995,-0.5945670163287679,0.15094813831867238,-0.015612562625092702,-0.08253663881618438,0.7592264813941169,0.3118492717141637,0.10103827597309697
1.70359322893453,0.833350264963999,0.238244469471937,0.21445951920013898,0.7150361621308077,-0.59526820672113,0.15092515380507343,-0.015029828163754172,-0.08139566769300283,0.7619179417571316,0.31200049373468486,0.10057030896361235
1.7048418906815577,0.8313666870746064,0.23856610502655104,0.21434505232134965,0.7141426339070565,-0.5959864709907037,0.15090304602368926,-0.014443696204063381,-0.08025065120127799,0.7646197839160979,0.3121510109659554,0.10009864388271089
1.706087581750501,0.8293897481361182,0.23888756908923478,0.21423088618623404,0.713248015340911,-0.5967218598205721,0.15088182010309978,-0.013854124203353437,-0.07910157368907404,0.7673321116844544,0.31230081782836167,0.09962323801711655
1.7073303120613024,0.8274193956137192,0.23920886211127113,0.21411702095661897,0.7123522807036479,-0.5974744259730598,0.15086148123623372,-0.013261068912076015,-0.07794841934761106,0.770055030359341,0.3124499086776918,0.09914404795545417
1.7085700914555366,0.8254555775589822,0.23952998454417962,0.21400345678585456,0.7114554041858201,-0.5982442243088291,0.15084203468143983,-0.012664486359376457,-0.07679117220901609,0.7727886467498473,0.31259827780407756,0.09866102957351902
1.709806929697282,0.8234982426008896,0.2398509368397037,0.2138901938191119,0.7105573598940949,-0.5990313118068096,0.15082348576358,-0.012064331838284913,-0.07562981614403441,0.7755330692059204,0.31274591943091384,0.09817413801917015
1.711040836473979,0.8215473399370188,0.24017171944979834,0.21377723219367278,0.7096581218480617,-0.5998357475849757,0.15080583987514493,-0.011460559890510763,-0.07446433485969696,0.7782884076479573,0.3128928277137547,0.0976833276968351
1.7122718213972794,0.8196028193248838,0.24049233282661897,0.21366457203921155,0.7087576639770053,-0.6006575929219925,0.15078910247739277,-0.010853124290827064,-0.07329471189693967,0.7810547735971091,0.3130389967391866,0.09718855225161263
1.7134998940038777,0.8176646310734391,0.24081277742250998,0.21355221347806957,0.7078559601166491,-0.6014969112797399,0.1507732791015118,-0.010241978031036346,-0.07212093062818038,0.7838322802063011,0.313184420523677,0.09668976455296387
1.7147250637563332,0.8157327260347339,0.241133053689994,0.21344015662552243,0.7069529840058614,-0.6023537683267377,0.15075837534980716,-0.00962707330350239,-0.07094297425484643,0.786621042292004,0.3133290930123982,0.09618691667797705
1.715947340043877,0.81380705559572,0.24145316208176115,0.21332840159004002,0.7060487092833286,-0.6032282319624855,0.1507443968969128,-0.00900836148423721,-0.0697608258048562,0.7894211763667658,0.3134730080780258,0.09567995989419428
1.7171667321832107,0.8118875716702009,0.24177310305065972,0.21321694847353959,0.7051431094841877,-0.6041203723427421,0.1507313494910291,-0.008385793115526896,-0.06857446813004775,0.7922328006725414,0.31361615951951133,0.0951688446419844
1.7183832494192897,0.8099742266909294,0.24209287704968602,0.2131057973716323,0.7042361580366227,-0.6050302619057564,0.1507192389551869,-0.0077593178880858,-0.06738388390356002,0.7950560352148272,0.3137585410608278,0.09465352051645058
1.7195969009260945,0.8080669736018466,0.24241248453197495,0.21299494837386335,0.7033278282584213,-0.6059579753994763,0.15070807118853874,-0.007128884622723065,-0.06618905561716215,0.7978910017976298,0.31390014634968744,0.09413393624885681
1.7208076958073943,0.8061657658504521,0.24273192595079168,0.2128844015639453,0.7024180933534873,-0.6069035899097561,0.15069785216767778,-0.006494441251504785,-0.06498996557852658,0.8007378240593044,0.31404096895623207,0.09361003968755656
1.7220156430974956,0.8042705573803142,0.24305120175952266,0.21277415701998584,0.7015069264083121,-0.6078671848895825,0.15068858794798565,-0.005855934798399606,-0.06378659590845089,0.8035966275092686,0.3141810023716938,0.09308177777841085
1.7232207517619795,0.8023813026237121,0.2433703124116672,0.2126642148147092,0.7005943003884024,-0.6088488421893425,0.15068028466500946,-0.005213311359390012,-0.06257892853802384,0.8064675395656308,0.31432024000702585,0.0925490965446779
1.7244230306984323,0.8004979564944011,0.24368925836083008,0.21255457501567177,0.6996801881346584,-0.6098486460881631,0.1506729485358693,-0.004566516082030834,-0.06136694520573116,0.8093506895937623,0.31445867519150356,0.09201194106635617
1.72562248873716,0.7986204743805096,0.24400804006071358,0.21244523768547216,0.6987645623597071,-0.6108666833263394,0.15066658586069656,-0.003915493144441246,-0.06015062745450623,0.8122462089458301,0.3145963011712932,0.0914702554589662
1.7268191346418962,0.7967488121375557,0.24432665796511038,0.2123362028819557,0.6978473956441851,-0.6119030431388847,0.1506612030241045,-0.0032601857337092215,-0.05892995662871858,0.8151542310013294,0.314733111107989,0.09092398285175063
1.7280129771104962,0.7948829260815874,0.24464511252789625,0.21222747065841374,0.696928660432971,-0.6129578172902248,0.15065680649669141,-0.002600536023692027,-0.05770491387110304,0.8180748912086377,0.3148690980771166,0.0903730653652754
1.729204024775625,0.7930227729824364,0.24496340420302387,0.21211904106377735,0.6960083290313624,-0.6140311001100708,0.15065340283657774,-0.001936485152190309,-0.05647548011962205,0.8210083271276347,0.31500425506660307,0.08981744408841008
1.7303922862054326,0.7911683100570907,0.24528153344451617,0.2120109141428063,0.6950863736012012,-0.615122988530494,0.1506509986909778,-0.001267973197479293,-0.055241636104266585,0.8239546784734036,0.31513857497521125,0.08925705905467013
1.7315777699042179,0.7893194949631809,0.24559950070645994,0.21190308993627308,0.6941627661569414,-0.6162335821242361,0.15064960079780726,-0.0005949391541744629,-0.054003362343790606,0.8269140871610555,0.31527205061093844,0.08869184921789851
1.7327604843130873,0.7874762857925726,0.24591730644300056,0.21179556848114192,0.6932374785616569,-0.6173629831442912,0.15064921598732725,8.26790915917638e-05,-0.052760639142374166,0.8298866973517189,0.3154046746893783,0.08812175242726343
1.733940437810601,0.7856386410650705,0.24623495110833604,0.2116883498107433,0.6923104825229908,-0.6185112965647851,0.15064985118382646,0.0007649447877013781,-0.0515134465862199,0.8328726554997149,0.3155364398320441,0.08754670540155243
1.7351176387134082,0.78380651972223,0.24655243515671155,0.21158143395494394,0.6913817495890429,-0.6196786301231918,0.1506515134073418,0.0014519223423153005,-0.05026176454007787,0.8358721104009621,0.3156673385646536,0.08696664370273786
1.7362920952768781,0.781979881121266,0.24686975904241484,0.21147482094031217,0.6904512511441898,-0.6208650943639248,0.1506542097754193,0.002143677350897264,-0.049005572643693464,0.8388852132426591,0.3157973633153732,0.08638150170878767
1.7374638156957176,0.7801586850290699,0.24718692321977107,0.21136851079027918,0.6895189584048418,-0.6220708026833355,0.15065794750491582,0.002840276624018496,-0.047744850308183547,0.8419121176542659,0.3159265064130209,0.08579121258569941
1.7386328081045814,0.7783428916163216,0.24750392814313835,0.21126250352529602,0.6885848424151292,-0.6232958713761625,0.1506627339138434,0.003541788215972723,-0.04647957671233286,0.8449529797598412,0.31605476008522654,0.08519570825872835
1.7397990805786725,0.7765324614517027,0.24782077426690308,0.21115679916298655,0.6876488740425196,-0.6245404196834691,0.150668576423257,0.004248281454226343,-0.045209730798813144,0.8480079582317668,0.31618211645654865,0.0845949193827842
1.7409626411343373,0.7747273554961989,0.24813746204547632,0.21105139771829629,0.6867110239733598,-0.6258045698421166,0.150675482559187,0.0049598269697354895,-0.043935291270316805,0.8510772143459182,0.3163085675465458,0.08398877531196532
1.7421234977296483,0.7729275350975008,0.24845399193328968,0.2109462992036375,0.6857712627083439,-0.6270884471358107,0.15068345995461802,0.005676496728155586,-0.0426562365856101,0.8541609120383105,0.31643410526780197,0.08337720406820401
1.7432816582649795,0.7711329619844958,0.24877036438479125,0.21084150362903062,0.6848295605579041,-0.62839217994777,0.15069251635151507,0.006398364061975926,-0.04137254495550025,0.8572592179632748,0.31655872142390373,0.08276013230899056
1.744437130583576,0.7693435982618443,0.24908657985444277,0.21073701100224168,0.6838858876375195,-0.6297158998150679,0.15070265960289878,0.0071255037036131695,-0.040084194338710646,0.8603723015532242,0.31668240770736894,0.08213748529414226
1.7455899224721125,0.7675594064046486,0.24940263879671598,0.21063282132891645,0.6829402138629427,-0.6310597414846909,0.1507138976749709,0.007857991819493195,-0.038791162437668586,0.8635003350800429,0.31680515569752415,0.08150918685158748
1.7467400416612446,0.7657803492532066,0.2497185416660893,0.2105289346127111,0.681992508945343,-0.6324238429713668,0.15072623864929172,0.008595906045157739,-0.03749342669419972,0.8666434937181609,0.3169269568583304,0.08087515934212827
1.7478874958261543,0.7640063900078453,0.25003428891704554,0.21042535085541925,0.681042742386358,-0.6338083456172225,0.15073969072501098,0.00933932552143383,-0.0361909642851231,0.8698019556093778,0.3170478025361553,0.08023532362314405
1.7490322925870854,0.7622374922238416,0.2503498810040688,0.2103220700570958,0.6800908834730567,-0.6352133941533173,0.15075426222115385,0.010088330931699387,-0.034883752117751445,0.8729759019294764,0.31716768395748957,0.07958959901120194
1.750174439509872,0.7604736198064197,0.2506653183816421,0.21021909221617768,0.6791369012728083,-0.6366391367631177,0.15076996157896363,0.010843004540287417,-0.03357176682528785,0.8761655169566985,0.31728659222660704,0.07893790324353202
1.7513139441064594,0.7587147370058311,0.2509806015042446,0.2101164173296014,0.678180764628055,-0.638085725147968,0.15078679736430295,0.011603430232066895,-0.0322549847621206,0.8793709881421374,0.31740451832316563,0.07828015243832881
1.7524508138354198,0.756960808412506,0.25129573082635026,0.21001404539291732,0.6772224421509825,-0.639553314594628,0.15080477827011526,0.012369693553246132,-0.030933381999007088,0.8825925061821226,0.31752145309974805,0.07761626105383367
1.7535850561024577,0.7552117989522847,0.2516107068024253,0.20991197640040116,0.6762619022180903,-0.6410420640449332,0.15082391311894855,0.013141881753438599,-0.029606934318151007,0.885830265092649,0.31763738727934027,0.07694614184615736
1.7547166782609087,0.7534676738817236,0.25192552988692624,0.2098102103451627,0.6752991129646561,-0.6425521361676506,0.15084421086554298,0.013920083829039056,-0.028275617208166435,0.8890844622859273,0.31775231145274535,0.07626970582579537
1.7558456876122344,0.7517283987834682,0.25224020053429863,0.20970874721925128,0.6743340422790871,-0.6440836974326047,0.15086568059948477,0.014704390567960026,-0.026939405858921833,0.8923552986491369,0.3178662160759316,0.07558686221278582
1.7569720914065068,0.7499939395617018,0.2525547191989755,0.20960758701375884,0.6733666577971625,-0.6456369181871402,0.15088833154792813,0.015494894595774434,-0.025598275156267777,0.8956429786254387,0.3179790914673119,0.07489751839046387
1.7580958968428864,0.7482642624376639,0.2528690863353754,0.20950672971892023,0.6723969268961579,-0.6472119727350003,0.1509121730783876,0.016291690423318524,-0.02425219967664141,0.8989477102973367,0.3180909278049529,0.07420157985775838
1.7592171110700965,0.7465393339452315,0.25318330239790215,0.2094061753242107,0.6714248166888481,-0.6488090394177072,0.15093721470160285,0.01709487449581149,-0.022901153681540463,0.9022697054724759,0.3182017151237113,0.07349895017997495
1.760335741186888,0.7448191209265727,0.253497367840943,0.20930592381844104,0.6704502940173882,-0.6504283006985178,0.1509634660744783,0.017904545243544033,-0.02154511111187065,0.9056091797719453,0.3183114433122954,0.07278953093801208
1.7614517942424985,0.7431035905278613,0.2538112831188682,0.20920597518984999,0.6694733254470651,-0.6520699432490495,0.15099093700310023,0.01872080313419877,-0.02018404558215627,0.9089663527211885,0.3184201021102488,0.07207322167594839
1.7625652772371048,0.7413927101950598,0.2541250486860296,0.20910632942619456,0.6684938772599188,-0.653734158038661,0.15101963744583327,0.0195437507268613,-0.018817930374614846,0.9123414478436015,0.3185276811048548,0.07134991984694129
1.7636761971222705,0.7396864476697584,0.25443866499676066,0.20900698651483748,0.667511915448225,-0.6554211404266888,0.15104957751649956,0.02037349272779022,-0.01744673843308523,0.9157346927569306,0.31863416972795783,0.07061952075736945
1.7647845608013861,0.7379847709850808,0.25475213250537576,0.2089079464428327,0.6665274057078384,-0.6571310902576308,0.15108076748764274,0.021210136048008848,-0.01607044235681256,0.9191463192725505,0.3187395572527001,0.06988191750915561
1.7658903751301025,0.7362876484616488,0.25506545166616923,0.20880920919700854,0.665540313431393,-0.6588642119593824,0.15111321779387984,0.022053789862790933,-0.014689014394082085,0.922576563497734,0.3188438327901699,0.06913700094019769
1.7669936469167604,0.7345950487036028,0.25537862293341596,0.20871077476404842,0.6645506037013479,-0.660620714644635,0.15114693903534385,0.022904565673116162,-0.013302426435693591,0.9260256659410326,0.3189469852859596,0.06838465956283259
1.7680943829228126,0.7329069405946823,0.2556916467613707,0.20861264313056957,0.6635582412828829,-0.6624008122155428,0.1511819419812199,0.023762577369167596,-0.011910650008278999,0.929493871620861,0.31904900351662935,0.06762477950026
1.769192589863239,0.7312232932943641,0.25600452360426784,0.2085148142831998,0.6625631906166335,-0.6642047234717752,0.1512182375733785,0.024627941295953477,-0.010513656267454607,0.9329814301774116,0.31914987608607404,0.0668572444208439
1.7702882744069595,0.72954407623405,0.25631725391632215,0.20841728820865169,0.6615654158112589,-0.6660326722220824,0.15125583693010863,0.025500776321139524,-0.009111415990799157,0.9364885959880328,0.31924959142179,0.06608193547020595
1.7713814431772377,0.7278692591133149,0.25662983815172835,0.2083200648937953,0.6605648806358432,-0.6678848873994905,0.15129475134995457,0.026381203905174542,-0.007703899570660289,0.940015628286176,0.31934813777103827,0.06529873120102732
1.7724721027520813,0.7261988118962026,0.2569422767646618,0.20822314432572847,0.6595615485121182,-0.6697616031802662,0.15133499231565936,0.02726934817380514,-0.006291077006777269,0.943562791284064,0.31944550319690057,0.06450750750046352
1.773560259664635,0.7245327048075784,0.25725457020927844,0.2081265264918456,0.658555382506508,-0.6716630591067827,0.15137657149821918,0.02816533599307235,-0.004872917898719366,0.9471303542992047,0.3195416755742245,0.06370813751507917
1.77464592040357,0.7228709083295257,0.2575667189397158,0.208030211379904,0.6575463453219822,-0.6735895002144392,0.1514195007610521,0.029069297046894784,-0.003449391438127257,0.9507185918849138,0.3196366425854547,0.06290049157319837
1.7757290914134676,0.7212133931977976,0.2578787234100933,0.2079341989780887,0.6565343992897186,-0.6755411771627737,0.1514637921642851,0.02998136391733847,-0.0020204664007592976,0.9543277839649764,0.3197303917163447,0.06208443710456995
1.7768097790951949,0.7195601303983163,0.25819058407451295,0.20783848927507576,0.655519506360566,-0.6775183463709319,0.15150945796916376,0.030901672167685725,-0.0005861111383325978,0.9579582159726158,0.31982291025154685,0.06125983855723566
1.77788798980628,0.717911091163716,0.2585023013870602,0.2077430822600929,0.654501628096298,-0.679521270157659,0.1515565106425886,0.03183036042842083,0.0008537064298515258,0.9616101789939432,0.3199141852700752,0.06042655731148342
1.778963729861279,0.7162662469699358,0.2588138758018049,0.20764797792297923,0.6534807256606553,-0.6815502168859786,0.1516049628617827,0.03276757048624849,0.0022990188254969524,0.9652839699160429,0.3200042036406369,0.05958445159076941
1.7800370055321368,0.7146255695328593,0.25912530777280196,0.20755317625424305,0.6524567598101679,-0.6836054611127405,0.15165482751909537,0.03371344737627401,0.0037498590201278693,0.9689798915798813,0.32009295201682764,0.05873337636948007
1.7811078230485469,0.712989030804993,0.25943659775409267,0.20745867724511755,0.6514296908847463,-0.6856872837432307,0.15170611772694625,0.034668139477480465,0.00520626044414089,0.9726982529382379,0.32018041683218645,0.057873183277399126
1.782176188598302,0.7113566029721935,0.25974774619970575,0.20736448088761536,0.6503994787980398,-0.6877959721910293,0.15175884682291557,0.03563179861163671,0.0066682569960936616,0.9764393692188359,0.32026658429510446,0.05700372050074506
1.7832421083276433,0.7097282584504344,0.2600587535636587,0.2072705871745813,0.6493660830275493,-0.6899318205433282,0.15181302837498512,0.03660458014578677,0.008135883052244832,0.9802035620928939,0.3203514403835825,0.056124832679629054
1.784305588341601,0.7081039698826175,0.26036962029995864,0.20717699609974358,0.6483294626044893,-0.6920951297319192,0.15186867618693592,0.03758664309847023,0.009609173476348437,0.9839911598493019,0.3204349708398322,0.055236360801783325
1.7853666347043353,0.7064837101354194,0.2606803468626042,0.20708370765776316,0.6472895761033867,-0.6942862077100835,0.15192580430390817,0.03857815024983913,0.011088163629718317,0.9878024975746642,0.3205171611647148,0.05433814209239484
1.7864252534394676,0.7048674522961833,0.2609909337055868,0.20699072184428205,0.6462463816314112,-0.6965053696356077,0.1519844270181293,0.03957926825583455,0.012572889381563236,0.9916379173394245,0.3205979966120116,0.05343000989988054
1.7874814505304093,0.703255169669848,0.2613013812828917,0.20689803865596976,0.6451998368174281,-0.6987529380601776,0.15204455887481655,0.040590167766602805,0.01406338711960592,0.9954977683903297,0.32067746218251986,0.05251179357742456
1.7885352319206875,0.701646835775912,0.2616116900485004,0.2068056580905683,0.6441498988007573,-0.7010292431254124,0.15210621467826038,0.0416110235493401,0.015559693760999698,0.9993824073495005,0.32075554261796774,0.05158331836008871
1.7895866035142638,0.7000424243454382,0.26192186045639165,0.20671358014693583,0.6430965242196377,-0.7033346227657994,0.15216940949809582,0.04264201461575597,0.017061846763544948,1.0032921984203613,0.3208322223947416,0.05064440523730531
1.7906355711758477,0.6984419093180945,0.2622318929605433,0.2066218048250888,0.6420396691993804,-0.7056694229188162,0.15223415867576828,0.043683324354364,0.01856988413721976,1.0072275136007218,0.3209074857174179,0.04969487082054433
1.7916821407312105,0.6968452648392265,0.26254178801493416,0.20653033212624256,0.640979289340199,-0.7080339977425446,0.152300477831202,0.044735140667818654,0.020083844456039838,1.0111887329033182,0.32098131651209366,0.04873452720593592
1.7927263179674893,0.6952524652569684,0.26285154607354594,0.20643916205285076,0.6399153397047107,-0.7104287098410743,0.15236838286967816,0.04579765611552029,0.021603766870250535,1.015176244584106,0.32105369841950615,0.04776318183162608
1.7937681086334907,0.6936634851193855,0.2631611675903649,0.20634829460864323,0.6388477748050916,-0.7128539304980331,0.15243788998893099,0.046871068061732364,0.02312969111887011,1.0191904453786478,0.3211246147879349,0.046780637329621524
1.7948075184399865,0.6920782991716516,0.2634706530193836,0.2062577297986626,0.6377765485898761,-0.7153100399185791,0.15250901568647052,0.047955578829459396,0.024661657542591146,1.0232317407469276,0.3211940486658771,0.04578669137187511
1.7958445530600096,0.6904968823532549,0.26378000281460356,0.20616746762929936,0.6367016144303852,-0.717797427480224,0.1525817767671407,0.049051395860355895,0.026199707097060324,1.0273005451269692,0.32126198279448737,0.044781136510341865
1.7968792181291424,0.6889192097952378,0.2640892174300368,0.20607750810832565,0.6356229251067732,-0.720316491992854,0.15265619035092193,0.05015873188094001,0.0277438813665414,1.0313972821976163,0.32132839959977344,0.04376376001073145
1.797911519245801,0.6873452568174688,0.2643982973197079,0.20598785124492802,0.6345404327936778,-0.722867641968349,0.1527322738809879,0.05127780507540905,0.029294222577979517,1.0355223851508804,0.3213932811845368,0.04273434367966003
1.798941461971519,0.6857749989259389,0.2647072429376564,0.20589849704973837,0.6334540890454552,-0.7254512959002253,0.15281004513202692,0.05240883926537048,0.030850773615485615,1.0396762969742868,0.32145660932004966,0.04169266368488826
1.7999690518312224,0.6842084118100906,0.2650160547379391,0.20580944553486383,0.6323638447809911,-0.728067882553725,0.15288952221883823,0.053552064096809925,0.03241357803524808,1.0438594707436346,0.3215183654374562,0.04063849036832337
1.8009942943135036,0.682645471340177,0.2653247331746317,0.20572069671391546,0.6312696502680677,-0.7307178412668205,0.1529707236052142,0.05470771523464431,0.03398268008089165,1.0480723699266439,0.3215785306188881,0.039571588051437345
1.802017194870891,0.6810861535646413,0.2656332787018317,0.2056322506020354,0.6301714551072688,-0.7334016222626247,0.15305366811312074,0.05587603456522782,0.03555812469930444,1.0523154686979839,0.3216370855882819,0.03849171483273388
1.8030377589201143,0.6795304347075302,0.26594169177366045,0.2055441072159229,0.6290692082154095,-0.7361196869737021,0.15313837493218738,0.05705727040718894,0.03713995755694182,1.0565892522661724,0.32169401070188686,0.037398622376885265
1.8040559918423658,0.6779782911659282,0.2662499728442657,0.20545626657385888,0.6279628578084688,-0.7388725083788293,0.15322486362952023,0.05825167773101026,0.038728225056632745,1.0608942172129014,0.3217492859384493,0.03629205569512796
1.8050718989835572,0.6764296995074215,0.26655812236782345,0.20536872869572956,0.6268523513840095,-0.7416605713527606,0.15331315415985103,0.05945951838777621,0.04032297435490187,1.0652308718453396,0.32180289088906117,0.035171752916491335
1.8060854856545756,0.67488463646758,0.266866140798541,0.2052814936030483,0.6257376357030593,-0.7444843730296058,0.15340326687603692,0.060681061347548054,0.041924253379835096,1.0695997365620262,0.3218548047466582,0.034037445049400754
1.807096757131532,0.6733430789474687,0.2671740285906592,0.20519456131897654,0.6246186567714395,-0.7473444231804318,0.15349522253992487,0.061916582947839006,0.043532110849500316,1.0740013442329635,0.32190500629515256,0.03288885573318154
1.8081057186560074,0.6718050040111805,0.26748178619845464,0.20510793186834347,0.6234953598205163,-0.7502412446057556,0.1535890423335969,0.06316636715270013,0.04514659629094937,1.0784362405945755,0.3219534738981855,0.03172570097895347
1.8091123754352973,0.6702703888833876,0.2677894140762427,0.20502160527766403,0.6223676892873488,-0.7531753735436324,0.15368474787101247,0.06443070582295715,0.04676776005982845,1.0829049846602452,0.3220001854874823,0.030547688899375886
1.8101167326426495,0.6687392109469188,0.2680969126783797,0.20493558157515596,0.6212355887942148,-0.7561473600940591,0.15378236121006472,0.06570989899816003,0.04839565336061212,1.0874081491471408,0.3220451185507936,0.02935451942668108
1.8111187954174988,0.6672114477403567,0.2684042824592655,0.20484986079075554,0.6200990011274885,-0.7591577686604751,0.1538819048650688,0.0670042551908505,0.05003032826749042,1.091946320920119,0.3220882501194041,0.028145884018391028
1.812118568865701,0.665687076955651,0.2687115238733463,0.20476444295613175,0.6189578682158385,-0.7622071784091868,0.1539834018197017,0.06831409169378883,0.051671837745939475,1.0965201014535364,0.3221295567551909,0.0269214653500765
1.8131160580597598,0.6641660764357558,0.269018637375117,0.20467932810469938,0.6178121311077266,-0.7652961837475634,0.1540868755404125,0.06963973490080866,0.05332023567499412,1.1011301073118083,0.32216901453720975,0.025680936994489045
1.8141112680390516,0.662648424172282,0.26932562341912414,0.20459451627163064,0.6166617299481718,-0.7684253948219312,0.15419234999032522,0.07098152064202305,0.05497557687025884,1.1057769706496499,0.3222065990477904,0.024423963086343373
1.8151042038100467,0.6611340983031709,0.269632482459968,0.20451000749386564,0.6155066039547553,-0.7715954380361202,0.15429984964365517,0.07233979453413758,0.05663791710768174,1.11046133973295,0.322242285358117,0.023150197971993837
1.8160948703465276,0.6596230771103795,0.269939214952306,0.20442580181012113,0.6143466913928267,-0.7748069565916984,0.1544093995006633,0.07371491234668438,0.05830731314813078,1.1151838794813196,0.3222760480132713,0.021859285843191554
1.8170832725898036,0.6581153390175863,0.2702458213508548,0.20434189926089816,0.6131819295498868,-0.7780606110509553,0.15452102510317184,0.07510724038502689,0.0599838227627965,1.1199452720333696,0.32230786101671455,0.020550860354072015
1.81806941544892,0.6566108625879132,0.27055230211039294,0.20425829988848834,0.6120122547091078,-0.7813570799237848,0.154634752550668,0.07651715589104983,0.06166750475946046,1.1247462173358722,0.32233769781418065,0.019224544220458877
1.8190533038008678,0.6551096265216568,0.2708586576857641,0.20417500373697847,0.6108376021219513,-0.7846970602796864,0.15475060851702255,0.07794504746250643,0.06335841900967067,1.1295874337580303,0.32236553127695533,0.017879948800512153
1.8200349424907865,0.653611609654039,0.2711648885318794,0.2040920108522538,0.6096579059798515,-0.7880812683861473,0.1548686202678521,0.07939131549204519,0.06505662647685365,1.134469658732109,0.322391333684511,0.016516673655698057
1.8210143363321643,0.6521167909529697,0.2714709951037199,0.20400932128200003,0.6084730993849206,-0.7915104403747719,0.15498881567855533,0.08085637262701559,0.06676218924540815,1.1393936494218029,0.3224150767064677,0.015134306090981426
1.821991490107037,0.650625149516819,0.27177697785633975,0.20392693507570336,0.6072831143196294,-0.7949853329366066,0.1551112232530556,0.0823406442512229,0.06847517055082775,1.144360183419788,0.32243673138384793,0.013732420673070782
1.8229664085661816,0.6491366645722048,0.27208283724486865,0.20384485228464946,0.6060878816154265,-0.7985067240481678,0.1552358721432832,0.0838445689898662,0.07019563481088763,1.1493700594759635,0.3224562681095918,0.012310578725481382
1.823939096429306,0.6476513154717883,0.2723885737245147,0.20376307296192048,0.6048873309202404,-0.8020754137298088,0.15536279216943338,0.08536859923899051,0.07192364765795102,1.154424098258021,0.32247365660829613,0.010868327799086051
1.8249095583852373,0.6461690816920834,0.2726941877505666,0.20368159716239082,0.6036813906648228,-0.8056922248381323,0.15549201384103792,0.08691320172085881,0.07365927597243872,1.1595231431460493,0.3224888659151401,0.009405201116747416
1.8258777990921058,0.6446899428312699,0.27299967977839706,0.2036004249427208,0.6024699880278718,-0.8093580038942932,0.1556235683788903,0.08847885806675727,0.07540258791752251,1.1646680610630238,0.3225018643539576,0.007920716990518975
1.8268438231775266,0.6432138786070194,0.2733050502634652,0.203519556361349,0.6012530488998873,-0.813073621950113,0.15575748773786666,0.09006606542883187,0.0771536529750879,1.169859743343094,0.3225126195144137,0.006414378209816161
1.8278076352387753,0.6417408688543292,0.27361029966131867,0.2034389914784828,0.6000304978456986,-0.8168399754940783,0.1558938046306873,0.09167533712267702,0.0789125419830291,1.1750991066397494,0.32252109822823993,0.0048856713988372335
1.828769239842965,0.6402708935233586,0.2739154284275972,0.2033587303560868,0.5988022580655974,-0.8206579873994313,0.15603255255266674,0.09330720330251421,0.08067932717394226,1.180387093876073,0.3225272665444824,0.003334066341396046
1.8297286415272151,0.6388039326772754,0.2742204370180347,0.20327877305786973,0.5975682513550188,-0.8245286079166692,0.15617376580750197,0.09496221167091361,0.0824540822152726,1.185724675239394,0.3225310897037102,0.0017590152712137193
